sourceid,uniqueid,tic_id,ra,dec,tic_tmag,cv_prob,composite_score,tess_sectors,target,Observable In Cycle 8,Edge Warning,Separation_1,Long.,Lat.,Sector,Camera,CCD,Col,Row,midpoint,GroupID,GroupSize,Separation
10392566022592,22592000105718,2.46679337E8,269.1232855824067,-40.69263169150896,12.9506,0.16860105,0.013018782913532964,,TIC 246679337.0,true,false,0.0,269.3039,-17.2555,93,1,3,1573.0728,1733.6402,June 2025,467,5,0.11983484820982261
10392566022592,22592000105718,2.46679337E8,269.1232855824067,-40.69263169150896,12.9506,0.16860105,0.013018782913532964,,TIC 246679337.0,true,false,0.0,269.3039,-17.2555,104,1,3,1555.4347,719.2313,May 2026,467,5,0.11983484820982261
9860168003820,3820000044525,2.6090948E7,276.34982402793406,-34.560863864962954,12.7507,0.1659376,0.013013999231414745,,TIC 26090948.0,true,false,0.0,275.3282,-11.239,13,1,4,957.056,949.4028,July 2019,468,6,0.15352390130766475
9860168003820,3820000044525,2.6090948E7,276.34982402793406,-34.560863864962954,12.7507,0.1659376,0.013013999231414745,,TIC 26090948.0,true,false,0.0,275.3282,-11.239,66,1,3,405.57,728.6101,June 2023,468,6,0.15352390130766475
9860168003820,3820000044525,2.6090948E7,276.34982402793406,-34.560863864962954,12.7507,0.1659376,0.013013999231414745,,TIC 26090948.0,true,false,0.0,275.3282,-11.239,91,4,3,51.6733,334.9083,April 2025,468,6,0.15352390130766475
9860168003820,3820000044525,2.6090948E7,276.34982402793406,-34.560863864962954,12.7507,0.1659376,0.013013999231414745,,TIC 26090948.0,true,false,0.0,275.3282,-11.239,92,1,1,99.1943,1841.9726,May 2025,468,6,0.15352390130766475
9860168003820,3820000044525,2.6090948E7,276.34982402793406,-34.560863864962954,12.7507,0.1659376,0.013013999231414745,,TIC 26090948.0,true,false,0.0,275.3282,-11.239,93,1,3,488.1959,725.635,June 2025,468,6,0.15352390130766475
9860168003820,3820000044525,2.6090948E7,276.34982402793406,-34.560863864962954,12.7507,0.1659376,0.013013999231414745,,TIC 26090948.0,true,false,0.0,275.3282,-11.239,104,1,3,55.7797,673.1893,May 2026,468,6,0.15352390130766475
9782307029215,29215000026619,5.8890292E7,273.12629299608767,-33.68840591465732,12.6777,0.16469762,0.012991127728215686,,TIC 58890292.0,true,false,0.0,272.6433,-10.2778,13,1,4,1429.6918,785.8548,July 2019,475,6,0.029211243291742725
9782307029215,29215000026619,5.8890292E7,273.12629299608767,-33.68840591465732,12.6777,0.16469762,0.012991127728215686,,TIC 58890292.0,true,false,0.0,272.6433,-10.2778,66,1,3,865.5813,540.0444,June 2023,475,6,0.029211243291742725
9782307029215,29215000026619,5.8890292E7,273.12629299608767,-33.68840591465732,12.6777,0.16469762,0.012991127728215686,,TIC 58890292.0,true,false,0.0,272.6433,-10.2778,91,4,3,251.1679,823.487,April 2025,475,6,0.029211243291742725
9782307029215,29215000026619,5.8890292E7,273.12629299608767,-33.68840591465732,12.6777,0.16469762,0.012991127728215686,,TIC 58890292.0,true,false,0.0,272.6433,-10.2778,92,1,4,1858.3595,1899.7017,May 2025,475,6,0.029211243291742725
9782307029215,29215000026619,5.8890292E7,273.12629299608767,-33.68840591465732,12.6777,0.16469762,0.012991127728215686,,TIC 58890292.0,true,false,0.0,272.6433,-10.2778,93,1,3,946.8437,537.7776,June 2025,475,6,0.029211243291742725
9782307029215,29215000026619,5.8890292E7,273.12629299608767,-33.68840591465732,12.6777,0.16469762,0.012991127728215686,,TIC 58890292.0,true,false,0.0,272.6433,-10.2778,104,1,3,253.1351,208.1967,May 2026,475,6,0.029211243291742725
10417177012702,12702000014312,3.30641761E8,272.2060755904059,-40.9543664126184,12.616,0.16370057,0.01297563173747622,,TIC 330641761.0,true,false,0.0,271.7471,-17.5285,66,1,3,1098.2468,1800.1173,June 2023,484,3,0.13512673018615726
10417177012702,12702000014312,3.30641761E8,272.2060755904059,-40.9543664126184,12.616,0.16370057,0.01297563173747622,,TIC 330641761.0,true,false,0.0,271.7471,-17.5285,93,1,3,1174.8852,1796.5196,June 2025,484,3,0.13512673018615726
10417177012702,12702000014312,3.30641761E8,272.2060755904059,-40.9543664126184,12.616,0.16370057,0.01297563173747622,,TIC 330641761.0,true,false,0.0,271.7471,-17.5285,104,1,3,1303.775,1037.8845,May 2026,484,3,0.13512673018615726
10208238021842,21842000041208,2.4621994E8,268.45390470419545,-38.45553197929536,12.7917,0.16589811,0.012969199559089095,,TIC 246219940.0,true,false,0.0,268.7465,-15.023,13,1,4,2063.1422,1644.0291,July 2019,486,5,0.1103224251286877
10208238021842,21842000041208,2.4621994E8,268.45390470419545,-38.45553197929536,12.7917,0.16589811,0.012969199559089095,,TIC 246219940.0,true,false,0.0,268.7465,-15.023,39,1,3,558.2196,1628.8679,June 2021,486,5,0.1103224251286877
10208238021842,21842000041208,2.4621994E8,268.45390470419545,-38.45553197929536,12.7917,0.16589811,0.012969199559089095,,TIC 246219940.0,true,false,0.0,268.7465,-15.023,66,1,3,1573.3415,1350.9125,June 2023,486,5,0.1103224251286877
10208238021842,21842000041208,2.4621994E8,268.45390470419545,-38.45553197929536,12.7917,0.16589811,0.012969199559089095,,TIC 246219940.0,true,false,0.0,268.7465,-15.023,93,1,3,1650.2712,1348.7127,June 2025,486,5,0.1103224251286877
10208238021842,21842000041208,2.4621994E8,268.45390470419545,-38.45553197929536,12.7917,0.16589811,0.012969199559089095,,TIC 246219940.0,true,false,0.0,268.7465,-15.023,104,1,3,1347.2154,364.8628,May 2026,486,5,0.1103224251286877
9835567035456,35456000017409,6.1788453E7,274.13177960399014,-34.24369021088505,12.8658,0.16676478,0.012961866343328824,,TIC 61788453.0,true,false,0.0,273.4769,-10.8543,13,1,4,1278.8854,886.0108,July 2019,489,6,0.0670440346150303
9835567035456,35456000017409,6.1788453E7,274.13177960399014,-34.24369021088505,12.8658,0.16676478,0.012961866343328824,,TIC 61788453.0,true,false,0.0,273.4769,-10.8543,66,1,3,727.0936,648.0596,June 2023,489,6,0.0670440346150303
9835567035456,35456000017409,6.1788453E7,274.13177960399014,-34.24369021088505,12.8658,0.16676478,0.012961866343328824,,TIC 61788453.0,true,false,0.0,273.4769,-10.8543,91,4,3,139.2476,672.3738,April 2025,489,6,0.0670440346150303
9835567035456,35456000017409,6.1788453E7,274.13177960399014,-34.24369021088505,12.8658,0.16676478,0.012961866343328824,,TIC 61788453.0,true,false,0.0,273.4769,-10.8543,92,1,4,1963.9893,2041.7864,May 2025,489,6,0.0670440346150303
9835567035456,35456000017409,6.1788453E7,274.13177960399014,-34.24369021088505,12.8658,0.16676478,0.012961866343328824,,TIC 61788453.0,true,false,0.0,273.4769,-10.8543,93,1,3,808.5163,645.5064,June 2025,489,6,0.0670440346150303
9835567035456,35456000017409,6.1788453E7,274.13177960399014,-34.24369021088505,12.8658,0.16676478,0.012961866343328824,,TIC 61788453.0,true,false,0.0,273.4769,-10.8543,104,1,3,229.9181,390.7304,May 2026,489,6,0.0670440346150303
9819169024933,24933000016808,5.867501E7,272.8767399688077,-34.09315107580105,12.8685,0.16675176,0.01295813498076699,,TIC 58675010.0,true,false,0.0,272.424,-10.6781,13,1,4,1464.3118,857.633,July 2019,493,6,0.21469084181079368
9819169024933,24933000016808,5.867501E7,272.8767399688077,-34.09315107580105,12.8685,0.16675176,0.01295813498076699,,TIC 58675010.0,true,false,0.0,272.424,-10.6781,66,1,3,908.9142,610.696,June 2023,493,6,0.21469084181079368
9819169024933,24933000016808,5.867501E7,272.8767399688077,-34.09315107580105,12.8685,0.16675176,0.01295813498076699,,TIC 58675010.0,true,false,0.0,272.424,-10.6781,91,4,3,178.5485,860.7158,April 2025,493,6,0.21469084181079368
9819169024933,24933000016808,5.867501E7,272.8767399688077,-34.09315107580105,12.8685,0.16675176,0.01295813498076699,,TIC 58675010.0,true,false,0.0,272.424,-10.6781,92,1,4,1930.8874,1861.1576,May 2025,493,6,0.21469084181079368
9819169024933,24933000016808,5.867501E7,272.8767399688077,-34.09315107580105,12.8685,0.16675176,0.01295813498076699,,TIC 58675010.0,true,false,0.0,272.424,-10.6781,93,1,3,989.7831,608.3529,June 2025,493,6,0.21469084181079368
9819169024933,24933000016808,5.867501E7,272.8767399688077,-34.09315107580105,12.8685,0.16675176,0.01295813498076699,,TIC 58675010.0,true,false,0.0,272.424,-10.6781,104,1,3,335.4307,235.234,May 2026,493,6,0.21469084181079368
9696299049241,49241000020922,6.0808254E7,273.76526206077097,-32.74527574521312,12.8882,0.16684628,0.012945661923309695,,TIC 60808254.0,true,false,0.0,273.2089,-9.3479,13,1,4,1339.0372,618.5163,July 2019,504,6,0.1449349541163475
9696299049241,49241000020922,6.0808254E7,273.76526206077097,-32.74527574521312,12.8882,0.16684628,0.012945661923309695,,TIC 60808254.0,true,false,0.0,273.2089,-9.3479,66,1,3,753.4734,374.5276,June 2023,504,6,0.1449349541163475
9696299049241,49241000020922,6.0808254E7,273.76526206077097,-32.74527574521312,12.8882,0.16684628,0.012945661923309695,,TIC 60808254.0,true,false,0.0,273.2089,-9.3479,91,4,3,418.4144,726.8237,April 2025,504,6,0.1449349541163475
9696299049241,49241000020922,6.0808254E7,273.76526206077097,-32.74527574521312,12.8882,0.16684628,0.012945661923309695,,TIC 60808254.0,true,false,0.0,273.2089,-9.3479,92,1,4,1691.5383,1998.5423,May 2025,504,6,0.1449349541163475
9696299049241,49241000020922,6.0808254E7,273.76526206077097,-32.74527574521312,12.8882,0.16684628,0.012945661923309695,,TIC 60808254.0,true,false,0.0,273.2089,-9.3479,93,1,3,835.7448,372.4798,June 2025,504,6,0.1449349541163475
9696299049241,49241000020922,6.0808254E7,273.76526206077097,-32.74527574521312,12.8882,0.16684628,0.012945661923309695,,TIC 60808254.0,true,false,0.0,273.2089,-9.3479,104,1,3,52.0805,151.5909,May 2026,504,6,0.1449349541163475
9896998011937,11937000021109,5.9569258E7,273.3988991807939,-34.96462788707323,13.2022,0.17077479,0.01293532820287528,,TIC 59569258.0,true,false,0.0,272.8426,-11.5589,13,1,4,1382.9545,1012.1466,July 2019,510,5,0.10182839882989274
9896998011937,11937000021109,5.9569258E7,273.3988991807939,-34.96462788707323,13.2022,0.17077479,0.01293532820287528,,TIC 59569258.0,true,false,0.0,272.8426,-11.5589,66,1,3,847.0593,770.0652,June 2023,510,5,0.10182839882989274
9896998011937,11937000021109,5.9569258E7,273.3988991807939,-34.96462788707323,13.2022,0.17077479,0.01293532820287528,,TIC 59569258.0,true,false,0.0,272.8426,-11.5589,92,1,4,2092.4381,1931.3065,May 2025,510,5,0.10182839882989274
9896998011937,11937000021109,5.9569258E7,273.3988991807939,-34.96462788707323,13.2022,0.17077479,0.01293532820287528,,TIC 59569258.0,true,false,0.0,272.8426,-11.5589,93,1,3,927.6144,767.4208,June 2025,510,5,0.10182839882989274
9896998011937,11937000021109,5.9569258E7,273.3988991807939,-34.96462788707323,13.2022,0.17077479,0.01293532820287528,,TIC 59569258.0,true,false,0.0,272.8426,-11.5589,104,1,3,404.001,405.7761,May 2026,510,5,0.10182839882989274
10023948001053,1053000020605,3.27965558E8,271.0703403222852,-36.39432118688063,12.6284,0.16332477,0.012933132463336609,,TIC 327965558.0,true,false,0.0,270.8841,-12.9583,13,1,4,1710.7605,1266.605,July 2019,511,5,0.1424509991360379
10023948001053,1053000020605,3.27965558E8,271.0703403222852,-36.39432118688063,12.6284,0.16332477,0.012933132463336609,,TIC 327965558.0,true,false,0.0,270.8841,-12.9583,39,1,3,159.9189,1281.5024,June 2021,511,5,0.1424509991360379
10023948001053,1053000020605,3.27965558E8,271.0703403222852,-36.39432118688063,12.6284,0.16332477,0.012933132463336609,,TIC 327965558.0,true,false,0.0,270.8841,-12.9583,66,1,3,1198.417,1004.9596,June 2023,511,5,0.1424509991360379
10023948001053,1053000020605,3.27965558E8,271.0703403222852,-36.39432118688063,12.6284,0.16332477,0.012933132463336609,,TIC 327965558.0,true,false,0.0,270.8841,-12.9583,93,1,3,1277.147,1002.4386,June 2025,511,5,0.1424509991360379
10023948001053,1053000020605,3.27965558E8,271.0703403222852,-36.39432118688063,12.6284,0.16332477,0.012933132463336609,,TIC 327965558.0,true,false,0.0,270.8841,-12.9583,104,1,3,827.4472,350.5046,May 2026,511,5,0.1424509991360379
9962531006731,6731000062116,5.8785623E7,273.1306695282649,-35.717389363956066,13.0305,0.16852027,0.012932755458347723,,TIC 58785623.0,true,false,0.0,272.6012,-12.3064,13,1,4,1418.0983,1144.3705,July 2019,513,4,0.09638295658170386
9962531006731,6731000062116,5.8785623E7,273.1306695282649,-35.717389363956066,13.0305,0.16852027,0.012932755458347723,,TIC 58785623.0,true,false,0.0,272.6012,-12.3064,66,1,3,897.9728,900.88,June 2023,513,4,0.09638295658170386
9962531006731,6731000062116,5.8785623E7,273.1306695282649,-35.717389363956066,13.0305,0.16852027,0.012932755458347723,,TIC 58785623.0,true,false,0.0,272.6012,-12.3064,93,1,3,977.9227,898.0955,June 2025,513,4,0.09638295658170386
9962531006731,6731000062116,5.8785623E7,273.1306695282649,-35.717389363956066,13.0305,0.16852027,0.012932755458347723,,TIC 58785623.0,true,false,0.0,272.6012,-12.3064,104,1,3,533.7373,474.8167,May 2026,513,4,0.09638295658170386
10249196030247,30247000184911,2.46127974E8,268.27884061651986,-38.98437055348476,13.2079,0.17059591,0.012916202424306664,,TIC 246127974.0,true,false,0.0,268.6113,-15.5534,13,1,4,2080.3527,1738.4921,July 2019,522,5,0.15966605014410806
10249196030247,30247000184911,2.46127974E8,268.27884061651986,-38.98437055348476,13.2079,0.17059591,0.012916202424306664,,TIC 246127974.0,true,false,0.0,268.6113,-15.5534,39,1,3,586.6561,1719.9707,June 2021,522,5,0.15966605014410806
10249196030247,30247000184911,2.46127974E8,268.27884061651986,-38.98437055348476,13.2079,0.17059591,0.012916202424306664,,TIC 246127974.0,true,false,0.0,268.6113,-15.5534,66,1,3,1599.2164,1441.2998,June 2023,522,5,0.15966605014410806
10249196030247,30247000184911,2.46127974E8,268.27884061651986,-38.98437055348476,13.2079,0.17059591,0.012916202424306664,,TIC 246127974.0,true,false,0.0,268.6113,-15.5534,93,1,3,1675.8409,1439.0952,June 2025,522,5,0.15966605014410806
10249196030247,30247000184911,2.46127974E8,268.27884061651986,-38.98437055348476,13.2079,0.17059591,0.012916202424306664,,TIC 246127974.0,true,false,0.0,268.6113,-15.5534,104,1,3,1429.0847,418.3178,May 2026,522,5,0.15966605014410806
10114087014189,14189000127427,5.6045052E7,273.45724282316746,-37.41797807714045,12.6306,0.16313793,0.012916087121751935,,TIC 56045052.0,true,false,0.0,272.8295,-14.0126,13,1,4,1364.0474,1441.0397,July 2019,523,4,0.14426054783986436
10114087014189,14189000127427,5.6045052E7,273.45724282316746,-37.41797807714045,12.6306,0.16313793,0.012916087121751935,,TIC 56045052.0,true,false,0.0,272.8295,-14.0126,66,1,3,879.1164,1201.5374,June 2023,523,4,0.14426054783986436
10114087014189,14189000127427,5.6045052E7,273.45724282316746,-37.41797807714045,12.6306,0.16313793,0.012916087121751935,,TIC 56045052.0,true,false,0.0,272.8295,-14.0126,93,1,3,958.1869,1198.2885,June 2025,523,4,0.14426054783986436
10114087014189,14189000127427,5.6045052E7,273.45724282316746,-37.41797807714045,12.6306,0.16313793,0.012916087121751935,,TIC 56045052.0,true,false,0.0,272.8295,-14.0126,104,1,3,730.8221,723.8747,May 2026,523,4,0.14426054783986436
9806878009761,9761000049008,5.7999266E7,272.6864328209012,-33.95504176013408,12.73,0.16441177,0.012915300078554596,,TIC 57999266.0,true,false,0.0,272.2663,-10.5369,13,1,4,1493.4229,832.9696,July 2019,524,6,0.17397672737026287
9806878009761,9761000049008,5.7999266E7,272.6864328209012,-33.95504176013408,12.73,0.16441177,0.012915300078554596,,TIC 57999266.0,true,false,0.0,272.2663,-10.5369,66,1,3,934.6662,584.5989,June 2023,524,6,0.17397672737026287
9806878009761,9761000049008,5.7999266E7,272.6864328209012,-33.95504176013408,12.73,0.16441177,0.012915300078554596,,TIC 57999266.0,true,false,0.0,272.2663,-10.5369,91,4,3,205.485,889.213,April 2025,524,6,0.17397672737026287
9806878009761,9761000049008,5.7999266E7,272.6864328209012,-33.95504176013408,12.73,0.16441177,0.012915300078554596,,TIC 57999266.0,true,false,0.0,272.2663,-10.5369,92,1,4,1905.1457,1834.3553,May 2025,524,6,0.17397672737026287
9806878009761,9761000049008,5.7999266E7,272.6864328209012,-33.95504176013408,12.73,0.16441177,0.012915300078554596,,TIC 57999266.0,true,false,0.0,272.2663,-10.5369,93,1,3,1015.5355,582.3154,June 2025,524,6,0.17397672737026287
9806878009761,9761000049008,5.7999266E7,272.6864328209012,-33.95504176013408,12.73,0.16441177,0.012915300078554596,,TIC 57999266.0,true,false,0.0,272.2663,-10.5369,104,1,3,335.5303,196.2511,May 2026,524,6,0.17397672737026287
9831465024518,24518000027225,6.0317549E7,273.6270239759418,-34.207328827316495,12.959,0.16736102,0.012914655451809554,,TIC 60317549.0,true,false,0.0,273.0531,-10.8065,13,1,4,1353.0478,878.6719,July 2019,525,6,0.13110987601333576
9831465024518,24518000027225,6.0317549E7,273.6270239759418,-34.207328827316495,12.959,0.16736102,0.012914655451809554,,TIC 60317549.0,true,false,0.0,273.0531,-10.8065,66,1,3,800.7006,637.0996,June 2023,525,6,0.13110987601333576
9831465024518,24518000027225,6.0317549E7,273.6270239759418,-34.207328827316495,12.959,0.16736102,0.012914655451809554,,TIC 60317549.0,true,false,0.0,273.0531,-10.8065,91,4,3,150.9654,748.3216,April 2025,525,6,0.13110987601333576
9831465024518,24518000027225,6.0317549E7,273.6270239759418,-34.207328827316495,12.959,0.16736102,0.012914655451809554,,TIC 60317549.0,true,false,0.0,273.0531,-10.8065,92,1,4,1954.7548,1969.0495,May 2025,525,6,0.13110987601333576
9831465024518,24518000027225,6.0317549E7,273.6270239759418,-34.207328827316495,12.959,0.16736102,0.012914655451809554,,TIC 60317549.0,true,false,0.0,273.0531,-10.8065,93,1,3,881.872,634.6256,June 2025,525,6,0.13110987601333576
9831465024518,24518000027225,6.0317549E7,273.6270239759418,-34.207328827316495,12.959,0.16736102,0.012914655451809554,,TIC 60317549.0,true,false,0.0,273.0531,-10.8065,104,1,3,275.5097,331.3207,May 2026,525,6,0.13110987601333576
10134510008769,8769000022706,2.46212215E8,268.46336383024266,-37.59375320845689,13.5711,0.17498715,0.012894102172999978,,TIC 246212215.0,true,false,0.0,268.7443,-14.1612,13,1,4,2074.6662,1492.1073,July 2019,537,5,0.19628099888558825
10134510008769,8769000022706,2.46212215E8,268.46336383024266,-37.59375320845689,13.5711,0.17498715,0.012894102172999978,,TIC 246212215.0,true,false,0.0,268.7443,-14.1612,39,1,3,549.7792,1478.8785,June 2021,537,5,0.19628099888558825
10134510008769,8769000022706,2.46212215E8,268.46336383024266,-37.59375320845689,13.5711,0.17498715,0.012894102172999978,,TIC 246212215.0,true,false,0.0,268.7443,-14.1612,66,1,3,1567.8161,1202.4101,June 2023,537,5,0.19628099888558825
10134510008769,8769000022706,2.46212215E8,268.46336383024266,-37.59375320845689,13.5711,0.17498715,0.012894102172999978,,TIC 246212215.0,true,false,0.0,268.7443,-14.1612,93,1,3,1645.2014,1200.2908,June 2025,537,5,0.19628099888558825
10134510008769,8769000022706,2.46212215E8,268.46336383024266,-37.59375320845689,13.5711,0.17498715,0.012894102172999978,,TIC 246212215.0,true,false,0.0,268.7443,-14.1612,104,1,3,1239.9113,250.6847,May 2026,537,5,0.19628099888558825
11131686034449,34449000028006,2.15034666E8,241.5522696381788,-50.29511701592693,13.0563,0.16825709,0.012887042270781156,,TIC 215034666.0,true,false,0.0,249.6707,-28.8443,12,1,1,1559.9947,208.4123,June 2019,539,8,0.09017536485396853
11131686034449,34449000028006,2.15034666E8,241.5522696381788,-50.29511701592693,13.0563,0.16825709,0.012887042270781156,,TIC 215034666.0,true,false,0.0,249.6707,-28.8443,39,1,1,670.628,147.8499,June 2021,539,8,0.09017536485396853
11131686034449,34449000028006,2.15034666E8,241.5522696381788,-50.29511701592693,13.0563,0.16825709,0.012887042270781156,,TIC 215034666.0,true,false,0.0,249.6707,-28.8443,65,1,2,1802.0674,344.089,May 2023,539,8,0.09017536485396853
